Crystal_rise,Crystal_weight,Real_growth_rate,liquid_inlet_distance,diameter
0.9121207497336647,0.16867337221333673,0.5028687645331074,0.3397414924537714,0.531409543198464
0.9093343561345879,0.16903810467278063,0.5038927804186306,0.33962321301038845,0.5356942767637918
0.9058029174804687,0.16925293924300994,0.5049260320731315,0.3395257106967422,0.5381877865366391
0.9058029174804687,0.169572530696885,0.5059648636713909,0.3394477338785118,0.5415808536325528
0.9032259854403408,0.1693226818105491,0.506994844324379,0.33940818223395186,0.5449975932895939
0.9016607111150567,0.16908358895595837,0.5080194374454634,0.33936988222371345,0.5486352768506322
0.9021684126420453,0.16915527676328118,0.5090509573932809,0.3393236969172495,0.5515943469924025
0.8956900856711647,0.16918456978590635,0.5100772822210482,0.339296661615905,0.5556975909223638
0.9127127907492896,0.16931833362750315,0.5111653712538611,0.339344724373851,0.5609607903479059
0.9306381225585936,0.169253225307684,0.512312723137621,0.3394373453136432,0.5653717775726363
0.9367840853604403,0.16909840710607538,0.5134779693237776,0.3395826600583711,0.5695144757711432
0.9391032825816761,0.1692790283412855,0.5146389824491524,0.3397707806968948,0.5731995044544078
0.9376939253373577,0.16945186861736072,0.5157963397493059,0.33997992879202,0.576774061185688
0.9347496726296163,0.1693818399851475,0.5169519653427765,0.3401908291751954,0.5801118923056379
0.9305408824573862,0.16978908165515877,0.5180987399909758,0.34034703313852055,0.5826606380544206
0.9262295809659089,0.16926975984584547,0.5192316609857066,0.34061638484451073,0.5874503862573022
0.9211808638139203,0.16971258796131145,0.520357655153703,0.34072002016633207,0.5898413149319026
0.9161134199662642,0.16967963331085817,0.5214780693779413,0.340804129992738,0.5928398393422185
0.9104256369850852,0.16991660928686075,0.5226050256052073,0.340878602234868,0.5953728033836114
0.9087306629527698,0.17035108431384383,0.5237416024251584,0.34084005189776545,0.5986948527961431
0.9082081187855113,0.17040961314615932,0.5248956887237992,0.3407817257383827,0.602103701599475
0.9070752230557528,0.1704710598381503,0.5260482357276097,0.3407623254063996,0.6054494235731624
0.9042526245117186,0.16991718141620893,0.5272104033241063,0.34078347802643294,0.608463729690925
0.8949066162109374,0.169771116793627,0.5283781508643615,0.3407118845432422,0.6109020034877517
0.887862188165838,0.1699309697334993,0.5295172290384116,0.34062427014073626,0.613024643136157
0.8839527476917612,0.1705683790402701,0.5306615023325127,0.34058897405286936,0.6159679315705375
0.8621914950284091,0.1702472428371551,0.5318406021721369,0.34062114105493246,0.6184377687822291
0.8561617764559657,0.1704293516086704,0.5329523578629582,0.3406941113358768,0.6204657181860682
0.8350438898259942,0.16995860358101478,0.5340748886175879,0.3408051313001952,0.6223989773453695
0.830765186656605,0.17051740231535023,0.5351679803585978,0.34094919441060156,0.6245373987011362
0.8242323441938919,0.17079917601931277,0.5362833918746395,0.34112454837904593,0.6268178554237807
0.8187569358132101,0.17008155417793164,0.5374118873967344,0.34125859841488015,0.6285143889717517
0.801540860262784,0.16999613526625323,0.5385542365722977,0.34143645565196756,0.630857972524069
0.7964946400035511,0.1696208184138686,0.5396706101476085,0.3416380939411636,0.6324755975349206
0.7788878007368607,0.17006032817911532,0.5407950650207751,0.34192146395155465,0.634093222545772
0.7646107066761363,0.17060316450463758,0.541883346465442,0.3421687868934862,0.63574241097146
0.7646107066761363,0.17044731647020223,0.5429469991928317,0.3423611630887029,0.6367524402465108
0.7504796808416192,0.17067679755174409,0.5439856383792381,0.3426114899530066,0.637943959156928
0.7365959861061788,0.17046024659347037,0.5449984943772437,0.34284742302261195,0.6393169677027402
0.724589816006747,0.17048868142207324,0.5459655563540644,0.34300863352322297,0.6402244158795725
0.7128540039062499,0.17015444345688563,0.5468964449023841,0.34321602933029793,0.6414553890585353
0.7024661671031605,0.17071192629372034,0.5477817318413716,0.34341916958067986,0.6426705805300799
0.6918604764071377,0.17046064708401404,0.5486110269309252,0.34358776472378794,0.6435622469995224
0.6822835748845879,0.17068217556761667,0.5494181946572998,0.34371918632754705,0.6446906390802098
0.6733286770907316,0.17056706314276943,0.5501730263594617,0.3438273275329258,0.645890048844393
0.6659826105291193,0.1704009739930023,0.5508541643216467,0.34391143735933194,0.6469868775103009
0.6581078269264913,0.1705060169413221,0.5515025922686991,0.34396625894261446,0.6480047976390608
0.6517221624200993,0.17106859172935535,0.5521608332202912,0.34398340633281865,0.649377806184873
0.6466751792214134,0.17103952755846946,0.5528129169925644,0.34387213604163636,0.6502536909468404
0.6402663490988991,0.17062959688052193,0.5534507622876612,0.3435203016338586,0.6514373190035485
0.637553544477983,0.17067296428511147,0.5541105425340831,0.3430222763373274,0.6533784690165874
0.6349692604758523,0.17057407172728417,0.5547937970266594,0.34245115559642003,0.6546567873178333
0.6300713279030539,0.17098754960719026,0.5554984092349988,0.3417035544161786,0.655800961105939
0.6260026411576705,0.1710686775487576,0.5562066772685594,0.3410978885679976,0.6571424062369431
0.6240606828169388,0.17162638923733153,0.5569590076166229,0.3404902201049018,0.6586495592958101
0.621287120472301,0.17147780724561767,0.5577226902640562,0.3398878085059567,0.6598252964988376
0.6172267567027696,0.17088571058322005,0.5584929149145155,0.33945586950160167,0.6604092196734825
0.6092426646839488,0.17001327054023024,0.5593098956454305,0.3390104128465743,0.6607643080905063
0.5963748585094104,0.17045907372830665,0.5601022476590689,0.33865131895973155,0.6604565647957656
0.5822860717773435,0.1707810681254439,0.5609105698565662,0.3382732002312019,0.6601882757695421
0.5705297296697442,0.17104195910819908,0.5617154286406967,0.33787305273861334,0.6599120958896663
0.5599977666681462,0.1714831852614903,0.5625331790190264,0.3374767853124214,0.6596990428394633
0.5484638560901989,0.1715484652201139,0.5633501597499411,0.3371984218393167,0.6593281727150213
0.5394288496537643,0.17095911477858738,0.5641315442879167,0.33682994069506256,0.6590993379574002
0.5304721485484731,0.17088290714941412,0.5648836822241265,0.33634818664471133,0.6587284678329581
0.5291521939364345,0.17083919646721574,0.5656059963230091,0.33605042283962283,0.6592177007630653
0.5298124139959162,0.17087014866495048,0.5663235001255482,0.3357460253726303,0.6598489690599649
0.533191472833807,0.17114259666053822,0.5670431204584787,0.3353378674203842,0.6608353257739168
0.5354123895818537,0.17121766003101513,0.5677723613840953,0.33484935454469644,0.6616401928524738
0.5354123895818537,0.1710362378147176,0.5685398922686029,0.3345800028387065,0.6618374641952585
0.5309256813742897,0.17086385524212083,0.5693301277518499,0.334255829549434,0.6624134965161659
0.5308800437233665,0.1706154366791553,0.5701592304295495,0.33394492358396977,0.6629342928611663
0.5309301202947443,0.17111925378313386,0.5710220051816508,0.3335556653099785,0.6629658562759744
0.5245168512517757,0.17128826079257647,0.5718911295249249,0.3332308662035455,0.6624529507847399
0.5149535439231177,0.17161237206830193,0.5727206170263321,0.33289254944643965,0.6616244111450555
0.506057461825284,0.17190507344281408,0.5735133538636781,0.3326529866373016,0.6606696178459401
0.4954726479270241,0.17172439499466918,0.5742620283865203,0.3323703676075034,0.6592492641779018
0.4853080055930397,0.17154068426097907,0.5749710660674956,0.3321335583938727,0.6577105477041698
0.4753011530095879,0.17188281761117113,0.5756416213777262,0.33188147924151945,0.6557220525688763
0.46523472179066044,0.17181782371722165,0.5763042878019538,0.33171751514540104,0.6543174806082277
0.4575235540216617,0.17191811799195184,0.5769340517991952,0.3316260206764987,0.6530549440144
0.45063670765269886,0.17194289119272665,0.5775336071354009,0.3315500464731824,0.651918661079975
0.44350419477982944,0.17187537992964524,0.5781000676327661,0.33142375657014145,0.6501432189948844
0.4362164584073152,0.1713699036505571,0.5786472869447592,0.33131173529836566,0.6489122458158931
0.43150933005593034,0.1718436267508231,0.5791642975957179,0.3310905715137542,0.6475076738552445
0.42770524458451703,0.17189431741106892,0.5796597581190581,0.33094200251979067,0.6465686622635758
0.42361880215731523,0.17223278913343282,0.5801213541561436,0.33074274233580514,0.645187762864083
0.4176723827015268,0.17212505717717674,0.580570443422737,0.3306254641998789,0.643609592121777
0.41313594471324583,0.1718613055476808,0.5809806654948786,0.3305926713806553,0.6420866573554633
0.4091110229492187,0.17161357353993312,0.581367990556426,0.33054210535406625,0.6399482359996682
0.39748306274414075,0.17215864116991292,0.5817412695526518,0.33046926023655376,0.6376204341547407
0.3757073142311788,0.1718114158685224,0.5820745268833027,0.3303602428871497,0.6353557591395997
0.3649878068403764,0.17181713716200386,0.5822934915728419,0.3302200598431402,0.6333357005894698
0.3635309392755682,0.17200679804091473,0.5825088004371595,0.3301126696183536,0.6317496389934547
0.3609243219549006,0.17221642623407585,0.5827156431799136,0.3299831254660772,0.6296348901987585
0.3584274291992187,0.17248481211129174,0.5829095943284677,0.32986534667642275,0.6275595956726647
0.3562848177823153,0.17165671209278338,0.5830939248843365,0.3297336747457993,0.6254132834631605
0.3541105096990412,0.17190307099009555,0.5832717134371777,0.3295805998682777,0.6233695523518747
0.3525680541992187,0.17147179988746214,0.5834402662210403,0.3294505550622724,0.6219176352689715
0.35229408957741476,0.1716498465406056,0.5836036238848532,0.32927545142069214,0.6199922669633509
0.3427660855379971,0.17214056188251153,0.5837662119012501,0.32908883274335454,0.6179564267058026
0.33376790826970876,0.17183584579168826,0.5838985912566126,0.32887455294751144,0.6154313535181473
0.318568281693892,0.17174682246511663,0.5840013391865013,0.3286347398115088,0.6120225047148153
0.318568281693892,0.17199564151862579,0.5841377591907921,0.3283874168695773,0.6084163845686419
0.30306292447176847,0.17206647113192647,0.5842262686435058,0.32813896745675675,0.6048733912521982
0.2893767616965554,0.17218118306623004,0.5843447943453999,0.32795172296225794,0.6024272266016624
0.2847521695223721,0.1722330179851721,0.584487179117156,0.3276951379263473,0.5980162393769604
0.2660026550292968,0.17210491822412194,0.5845718403327953,0.32740626072494194,0.5955700747263961
0.25759748979048297,0.1724346363674592,0.5846568863721413,0.32698758904439473,0.5920428631173991
0.25210515802556815,0.1726186903787582,0.5847584798309082,0.32670809910040033,0.5900701496894953
0.2481132507324219,0.17290881717120377,0.5848296722167863,0.3263317326599202,0.5873556960127644
0.24356779618696728,0.1731528875511234,0.5848706559416299,0.32605524663829755,0.5843808441635474
0.23711929321289066,0.17319242168908028,0.5848762358853876,0.3256328200547869,0.581074576458434
0.22827959927645597,0.17283815919670753,0.5848404472805946,0.3254186654223752,0.5783443410742848
0.21894746260209513,0.17239201273102223,0.5847652142457886,0.3251793529401019,0.574903928856088
0.21084462946111499,0.17254431356349903,0.5846499595454073,0.3249540587622286,0.5711794459042494
0.2006532148881392,0.1727265939738188,0.584487563940864,0.32472601098884835,0.5672182373410806
0.18875330144708807,0.17257526576123383,0.5842745640187905,0.3245243726996525,0.5630439757277372
0.17729630903764199,0.17274839210198317,0.5840128838977252,0.32433462493651066,0.5589328409440384
0.16646014126864345,0.1729738110651532,0.5837081035214253,0.3241451275002334,0.5550031957957628
0.16018281416459518,0.1730032757265828,0.5833771551330189,0.3239523758147198,0.5514680933330283
0.14926168268377132,0.17302976531540204,0.5830073395501598,0.3237693868769145,0.5482644067261617
0.14944201382723715,0.1731352659672004,0.5826344453776415,0.32360216853156,0.545305336584363
0.16364427046342328,0.17283838804844676,0.5822569333206333,0.3234634874487361,0.5427486999818427
0.1618403348055753,0.17276046403122908,0.5819161719276873,0.32332242826070123,0.5396081402047059
0.16374116377397013,0.17314138775122556,0.5815632885879563,0.3232209207172265,0.5372329932375521
0.16709206321022724,0.17311764438327748,0.5812150231327142,0.3231304275557807,0.5355206779821629
0.17119979858398432,0.17286436272085265,0.5812150231327142,0.3229718454872448,0.5333506932115029
0.17366208163174718,0.17260959352212274,0.5805617848893196,0.32278209772410293,0.5309203102683853
0.1742612665349787,0.1728858175714082,0.5802298744416441,0.3226245169630244,0.5290343962313386
0.1745126204057173,0.17310877637838118,0.5802298744416441,0.3224152437044667,0.5264777596288468
0.17278053977272728,0.17343454682921622,0.5798952702280169,0.3222193629331498,0.523692288268677
0.16909623579545457,0.17324305513639138,0.579559896366975,0.32202298150810416,0.5206700912972053
0.16909623579545457,0.17343586272671696,0.5788287313228211,0.32187090793803996,0.5184527614042622
0.17222303910688924,0.17325037839204765,0.5784354414938084,0.3216563778153323,0.515091257723185
0.1655430186878551,0.17320792639441507,0.578009441649662,0.3214489820082571,0.5119349162386015
0.16095310557972303,0.17319631216864773,0.578009441649662,0.32131117706945833,0.5097964948828064
0.15931160666725847,0.17265965484008555,0.5771093389979378,0.3211062845310264,0.5060325576624223
0.15566635131835932,0.1722477217094195,0.5766475505489987,0.3209632227280772,0.5028130893481375
0.14407424926757811,0.17254562946099977,0.5761495886715595,0.32087247923976725,0.5003748155513108
0.14707891290838065,0.1726140847375056,0.5761495886715595,0.3207778556850607,0.49740785455580294
0.14531340165571732,0.17257592370998426,0.5756606701512448,0.32073292201291825,0.49412525941181684
0.14103442105379965,0.1725157929154939,0.5746077924876638,0.32073429881067206,0.4901009240190035
0.13048428622159086,0.17323249934991802,0.5746077924876638,0.3208036393520839,0.4866210575321759
0.1247644944624467,0.17294162878932,0.5740299796909283,0.32089663578217253,0.4830622825083424
0.12032026811079549,0.17332283857399045,0.5734209961738901,0.3210304354911424,0.4800400855368707
0.12267601706764913,0.1733004111035431,0.5727785329943034,0.32116348421951946,0.47834355198889966
0.12861335060813212,0.17355426489531606,0.5721341456961797,0.3213648721818514,0.4759447324606185
0.13150371204723005,0.17324960601742756,0.5715115009375262,0.32155799935766116,0.47307246170962003
0.13051674582741474,0.17284276483796013,0.5708977071241446,0.3217258435201764,0.4700581555918575
0.12794029929421163,0.17267398668025663,0.5696733904988949,0.3218766654559191,0.466680870203362
0.12383575439453126,0.1726670067022093,0.5696733904988949,0.32199844947540246,0.4635245287187786
0.12507192438299003,0.17287371703569487,0.5684519600514504,0.32208543806074763,0.4607469482123463
0.12881358753551136,0.17295827775335104,0.5684519600514504,0.3221213599657755,0.4590977597866015
0.13285501653497872,0.1729236067148533,0.5679124372136068,0.3221681710894,0.45639119696357966
0.13229862559925426,0.17316504529977145,0.5668620609041235,0.3222303773151787,0.4528718762082917
0.1351916226473721,0.17328885409071054,0.5668620609041235,0.3222759368044823,0.4510411981472373
0.13965391679243605,0.17379433036979863,0.5663465895479951,0.32234202309665827,0.4482083816648128
0.15490715720436793,0.17329331669962605,0.5658488200824094,0.32237156166664604,0.4468827182413122
0.1691697554154829,0.17306944248569606,0.5653933812246432,0.3224028525246845,0.4451704029859229
0.1819776361638849,0.1729614244647658,0.5649696903227417,0.3224126152723923,0.44298463650778785
0.17959747314453128,0.17282663079034233,0.5645633164876753,0.3223962188627798,0.4407988700297665
0.1811452692205256,0.172951183349434,0.5641242326374756,0.3223467793070802,0.43802128952330577
0.18290190263227984,0.17313580949008112,0.5636651379544886,0.32225703712622744,0.43578817792297286
0.18445032293146307,0.17330447322191495,0.563200848151451,0.3221361292507692,0.43346037607810217
0.18300621726296168,0.17316979397336107,0.5627265529320193,0.32203462170729424,0.4315034443576451
0.18154525756835932,0.17337896446304374,0.5622495639466356,0.32188480107900874,0.4289152443402884
0.18154525756835932,0.1735917965805545,0.5617675722530562,0.3217329778358091,0.42616133639498344
0.17880214344371442,0.17297195164477175,0.5612901984439649,0.3215916683209099,0.4237072808907385
0.17881344881924716,0.17315371713867816,0.5608093612215068,0.3214451019418605,0.4210717357510987
0.177290829745206,0.17300118745446208,0.5603312177650008,0.32124020940342857,0.4177417954848579
0.17002632834694603,0.173029622283065,0.5598321014164398,0.32106022438799453,0.41620307901109754
0.18320146040482949,0.17308826554125006,0.5592854593400078,0.3209195406902561,0.41539032107883145
0.19613675204190334,0.17347920152483914,0.5587853809321777,0.3207389298576615,0.414293492412952
0.2079575278542259,0.17299489403163243,0.5582881887021527,0.3205206448319893,0.4128731387448852
0.21820005937056103,0.17285620987764155,0.5577706008156333,0.32030949412194976,0.4116106021510575
0.2281768798828125,0.17286290379101488,0.5572687907011193,0.32013126139456594,0.4108609710484643
0.24052276611328122,0.17298768520184582,0.5567996906017383,0.31993287735460574,0.4103638472645912
0.24986835826526982,0.17250343492157394,0.5563804251724727,0.31971709559757655,0.40931436372102326
0.25731527155095874,0.17248026368297403,0.5559898291094116,0.3195001873696579,0.407822992369546
0.26317984841086645,0.17294849434149773,0.5556450270675373,0.319248358544169,0.40562144418404955
0.25767322887073857,0.1730382042232872,0.5553163876213754,0.3189934006328763,0.4035066953893818
0.2632539922540838,0.1728272029196905,0.5549813985840406,0.3185868698052483,0.4017943801339925
0.2584138350053267,0.1734422991818837,0.5546633417898339,0.3181410376599243,0.39979799414498984
0.26397788307883524,0.17350958159322571,0.554339705051869,0.31761184666878783,0.39773059047257675
0.26908243352716615,0.17379661888719122,0.5540214558458083,0.317299939395866,0.3963260185119566
0.2742532903497869,0.17420946742481436,0.5537024369923329,0.31706250436507455,0.39504770021068225
0.2798112349076704,0.17430701547867344,0.5533826484914428,0.3169161883128895,0.39432174166924483
0.2857586947354403,0.17368820037571736,0.5530913369449033,0.31676474055998605,0.39354054715175835
0.29054322676225136,0.1730807706467894,0.5528184969363217,0.3165104084658541,0.39264888068242954
0.2957512595436789,0.17273200059615879,0.5525752883532138,0.31621865250550907,0.39195448555580015
0.3021604364568537,0.17332970412616827,0.5523699849052894,0.31592802301605305,0.39139423494228254
0.30633683638139203,0.17389239334007112,0.5521968142369373,0.31556842847548183,0.39064460383968935
0.3148368141867897,0.17420037056817878,0.5520546218770348,0.3153385032506195,0.39043944164319555
0.32393805763938205,0.17361193553360932,0.5519507194760238,0.3150925571064416,0.3904078782283591
0.33284717906605116,0.17368024777777807,0.5518924186843446,0.3147487331583214,0.39039209652094087
0.34117327603426845,0.17364162904677816,0.5518764485004861,0.31440616084452255,0.39039209652094087
0.3505650607022372,0.17416037872674328,0.5518989606873719,0.314077606835125,0.39064460383968935
0.3573270624334162,0.17356124487336344,0.551959185597588,0.3137605678614852,0.3905656953025982
0.36246011907404113,0.17348749740038727,0.5520411530472744,0.31346756026681866,0.3904236599357773
0.3679244301535865,0.17383580974753932,0.5521231204969608,0.3132038409152753,0.3903684239597851
0.3679244301535865,0.17381687226611564,0.5522033562399646,0.31299319085896404,0.39008435322617174
0.370983331853693,0.17444610012320805,0.5522539605574939,0.312867401609652,0.3901159166410366
0.3765240755948152,0.17431096317117567,0.5523051421105847,0.3127739045258342,0.39033686054494865
0.383355019309304,0.17408525814333153,0.5523601719007498,0.3127829162929494,0.3903684239597851
0.38826044256036935,0.17415711758945884,0.5524092369234497,0.3128764133767665,0.39043944164319555
0.39356682517311775,0.17385989639309635,0.5524627274187854,0.3130696657160086,0.39098391054929493
0.4014871077104047,0.174207407759161,0.5525281474490513,0.31330372133413187,0.3912127453069161
0.40572828813032663,0.17415774693174185,0.5525866406525837,0.3135092396897248,0.3914889251868203
0.4121638904918324,0.17428796357138016,0.5526616812755365,0.3137198897460356,0.3920886300689119
0.4194596724076705,0.17441297383395032,0.5527451880200531,0.3139285371874323,0.3926567715361102
0.42689569646661935,0.17408645961496266,0.5528198438192984,0.31413030064006064,0.39357211056665165
0.43553536155007083,0.1736157115873071,0.5529341364604106,0.3142499568811976,0.39433752337666306
0.44368813254616474,0.1738031411617601,0.5530520849267431,0.3143349428516282,0.39580522216698455
0.4526560003107242,0.17418927125882477,0.5532227542409975,0.3143583484134407,0.3975569916909194
0.460553117231889,0.17357509040358865,0.5534032365597912,0.3143659833828021,0.3991035990183889
0.4687648426402697,0.1735974606611011,0.553594109118686,0.3143938948281717,0.40056340695497283
0.4749497847123579,0.17371766503714692,0.5537840196183121,0.3144607321009407,0.4013367106187218
0.47723527388139203,0.17384708069569782,0.5539666184674967,0.31454446643705003,0.4020311057452943
0.4799247741699218,0.1742729737824587,0.5541563365552693,0.3146110533829549,0.40267815574966903
0.48210955533114347,0.17397941421392432,0.554337203697771,0.3146787667997486,0.40304902587411107
0.482659218528054,0.1736282984329663,0.5545184556639797,0.3147956694453782,0.40344356855970886
0.4784559076482599,0.17339607113055328,0.5547024013961401,0.3148660112942476,0.40335676916885177
0.4765975258567116,0.17348520888299468,0.5548848078334707,0.3148887910388989,0.4036171673413378
0.473086201060902,0.17388552778789335,0.5550674066826558,0.31485687436370036,0.403412005144844
0.4707122109153054,0.1740548780749449,0.555222490636758,0.3148240815444767,0.40355404051163646
0.47152966586026274,0.17403325158558502,0.5553704553522723,0.3147661308753904,0.4041695271011463
0.47743773026899855,0.17407467375039082,0.5555082222395389,0.3147135622338868,0.405432063694974
0.4907262628728693,0.17443208295417845,0.5556490677164652,0.31466837823488003,0.40674194541108477
0.49680050936612213,0.17422977801667355,0.5558101164380331,0.3146536089498866,0.4084858240813105
0.5035035566850141,0.17476860943675865,0.5559857884604833,0.31462782528286337,0.41013501250699846
0.5095683704723011,0.17513328468326778,0.5561795471971847,0.31457876121745953,0.41219452532570244
0.5095683704723011,0.1752973141673816,0.5563994739459912,0.31450278701414347,0.4144039643648796
0.5254420887340199,0.1748362923386445,0.5566586527129584,0.314429566406335,0.4166212942578511
0.540225497159091,0.17427217280137125,0.55694284502091,0.3143952716259255,0.4187597156136462
0.5435241699218749,0.17481106143439118,0.5572235739154947,0.3143871360028354,0.42074821074891133
0.5589940851384942,0.17456424483360045,0.5575358583540888,0.31441254417956266,0.4226893607619502
0.5592174876819955,0.17501368104303755,0.5578402539066816,0.3144622340621266,0.42455160223781263
0.5606000726873226,0.1752412740977306,0.5581311806295135,0.31452756937370974,0.4267768229844364
0.5723969893022018,0.17543493988207848,0.5584592428401138,0.31461117854638676,0.4290572797071093
0.58950458873402,0.17540862193206364,0.5588302128940947,0.31471556484880114,0.4315665711873464
0.6029113769531251,0.17515945960094553,0.5592283130194513,0.31483234233099866,0.43421789803440447
0.6220632379705253,0.1752024265149914,0.5596787491690209,0.3149626374638683,0.4375715108617726
0.6341278769753196,0.17467869930969732,0.5601840226969017,0.3150120770195681,0.4405147992961531
0.6480893915349786,0.17463979451402334,0.5607385536593363,0.31500581884796075,0.44293729138550475
0.6617280439897018,0.17476102872289573,0.5613069382752389,0.314958256743743,0.4458647981125239
0.6555763244628905,0.17500378320531462,0.5619207320886206,0.3149018080358428,0.447932201784937
0.6663054032759232,0.17500023600335612,0.5625326017834653,0.31484035279065625,0.45100963473240085
0.6715033791281959,0.1751450419413722,0.5631896882639347,0.31476062368437585,0.45314016523448686
0.6784599304199217,0.17455037069690787,0.5638881432929552,0.31467601320424143,0.45561789329988756
0.6870250355113636,0.17517868314704327,0.5646060319192023,0.3146035435770256,0.45874267136963454
0.6969648881392045,0.17492431443885698,0.5653046793600764,0.31457838572716357,0.4617648683411062
0.699906435879794,0.17506643136893674,0.5660237224574454,0.3145603621929334,0.4643372866510447
0.7141989968039772,0.175523677143976,0.5667283346657852,0.31448075825008504,0.46821958667706554
0.7331938310102981,0.17518011347041362,0.5675243425046439,0.3143771229282635,0.4711628751115029
0.7485218394886364,0.17526907958405052,0.5683038029240826,0.31420076765236216,0.47498993916153154
0.7605990323153409,0.17548809069852128,0.569115588534947,0.3139007509054945,0.47945616236222577
0.7844739046963778,0.17573004419985278,0.5699502711564044,0.3136044890615921,0.48348838860877663
0.7940587824041192,0.17533659084713188,0.5708461407473466,0.3132932076058317,0.4871102904623399
0.8013522061434659,0.1753051237329838,0.5717714493519086,0.3129933160223959,0.49048757585083536
0.8052814830433237,0.17523131904707284,0.5726990668987151,0.31272208686492386,0.49353344538343435
0.8031931096857243,0.1749922834054169,0.5736388063923061,0.31253722047563604,0.4955219405187563
0.8005939830433237,0.1750157979216257,0.5745627681138918,0.3123179341425064,0.4980943588286948
0.7990052656693891,0.1748941060092748,0.575467873473813,0.3121031536929344,0.5007456856757528
0.7990052656693891,0.1751050500999367,0.5763568162380208,0.3118900003679803,0.5036574106952685
0.8001656272194602,0.1748845514491607,0.5772007346284571,0.3117361745098661,0.5061903747366614
0.7974803577769884,0.17490737941015178,0.5780300297180108,0.3115486796885032,0.5097175863456869
0.8050304066051135,0.17482785343075935,0.5788422001525824,0.3114332790040595,0.5126135296577843
0.805713722922585,0.1749767214871472,0.5796507147619336,0.31127920281908095,0.5169692809064941
0.832096446644176,0.1752131825467365,0.5805404271735557,0.3111234995094845,0.5210409614216189
0.8317624178799714,0.17542378335978953,0.5814264837599583,0.31100822398847283,0.5239369047337732
0.8407569191672584,0.17534854835050817,0.5823056135196261,0.31087129519369916,0.5294841748929002
0.8557786421342328,0.1758782257010229,0.5831664641531904,0.3109018350711441,0.5322301919844961
0.859638144753196,0.1764913767234324,0.5840036481287463,0.31102462039808465,0.5358047487158046
0.8650448885830966,0.17563180959077596,0.5848344825131293,0.311242029279732,0.5395292316675864
0.8696778730912642,0.17551389373212273,0.5856889835555203,0.31149949045966796,0.5435220036455632
0.8779815673828124,0.17566974176655809,0.5865386743015688,0.3117008784219999,0.5476015750144256
0.8855004050514914,0.17576414310900235,0.5873883650476168,0.3117871160267518,0.5506395536933155
0.8827178955078123,0.17592491145583178,0.588241519207032,0.31189700952018096,0.5538748037150185
0.8957489013671873,0.175972398191728,0.5891048711946945,0.3119955131412846,0.5586250976493261
0.9079281893643465,0.175656182301007,0.5899747651853837,0.3120783713333688,0.563138665972275
0.9202260797674005,0.17551663995299382,0.5908356158189481,0.3123324531006362,0.5694197855266054
0.9496898304332386,0.1755209309231049,0.591762848542047,0.31263334599152826,0.5744146959259524
0.9474623246626419,0.17556807438139227,0.5926679539019677,0.31288717743193173,0.5778472172904401
0.9557773936878551,0.17601839739131903,0.5936182760475135,0.31315753044537886,0.5812718478012471
0.9651953957297583,0.17570635804483947,0.594593611734044,0.31363815802484085,0.5869374807660392
0.9684323397549714,0.17581208754837718,0.5956205137973725,0.31402378655929963,0.5905436009121843
0.9603360262784091,0.17585774347035926,0.5966755079913448,0.3144046588833369,0.5933369631260632
0.9492211081764914,0.1767375067690054,0.5977197271215084,0.31476825865373703,0.5962171247307424
0.948872236772017,0.1767450588764009,0.5986546563187569,0.3151780437306013,0.5998863717065603
0.9505405772816049,0.1764339921498132,0.5995274364872523,0.3155078493743204,0.603318893071048
0.965163907137784,0.1766833261197358,0.6003228670905494,0.31592301647876697,0.6085426382280446
0.9759465997869317,0.17663189169133742,0.6011452353533686,0.31615719726032254,0.6122434486187274
0.9721950184215198,0.17632048168714076,0.6019435521344723,0.31646973035040493,0.6169858516992974
0.9835318825461647,0.176186088503261,0.6027293621450838,0.3167907745538736,0.6219176352689715
0.9948282415216618,0.1764017240545777,0.6036173428500233,0.31703396710254417,0.6256894633430647
1.0,0.1760052956292465,0.6045022449653028,0.31735801522838436,0.6312998603318931
1.0,0.1764545888063465,0.6045022449653028,0.3176917009385003,0.6363421158535232
1.0,0.1765630645307552,0.6063928838400017,0.3179355193043316,0.6399797994145047
1.0,0.17680584761964152,0.6073462845752071,0.3182452987989066,0.6449036921304696
1.0,0.17695156896461472,0.6083272002054954,0.31855132339051706,0.6497171128944501
1.0,0.17729015511284824,0.60930792342393,0.31887086563279987,0.6552012562239327
1.0,0.17758640368931888,0.6103163539493011,0.3192029242182979,0.6585311964901734
1.0,0.17690574140382803,0.6113700012602972,0.31952659685384166,0.662026844684334
1.0,0.1773635593082155,0.6113700012602972,0.3199040897652108,0.6651989678763357
1.0,0.1776039108473722,0.6135177023715719,0.3202370244947341,0.6695783916862013
1.0,0.1772957619804601,0.6146096396414595,0.320466949719596,0.6735948362253339
1.0,0.17664771106781363,0.6157206256848657,0.32062190204859986,0.6764592161225949
1.0,0.17677895754027861,0.616847966735838,0.3208125259557668,0.6803572978560624
1.0,0.17676499758418385,0.616847966735838,0.3209975175084865,0.6848156302030475
1.0,0.17654467057221235,0.6179912779706704,0.3211211789794528,0.688374405226881
1.0,0.17677541033832012,0.619149020094532,0.32127012346371275,0.6931483717223443
1.0,0.17686489136837036,0.620322732402252,0.32136699996019824,0.6965887839405411
1.0,0.1764102201753977,0.622727303338249,0.3214543640358398,0.6998555973770806
